Id,InvoiceNo,InvoiceDate,TenancyId,CancelledBy,CreatedBy,Status,DueDate,ApartmentNo,BuildingNo,IDNumber,ArrearAmount
4569,N4569,2021-07-01 00:00:00.0,308,,,Posted,2021-07-01 00:00:00.0,,,,
4352,N4352,2021-09-27 00:00:00.0,335,,,Posted,2021-09-27 00:00:00.0,,,,
5835,N5835,2022-03-01 00:00:00.0,384,,,Posted,2022-03-04 00:00:00.0,,,,
4579,N4579,2021-10-01 00:00:00.0,330,,,Posted,2021-10-01 00:00:00.0,,,,
6111,N6111,2022-04-09 00:00:00.0,488,,,Posted,2022-04-09 00:00:00.0,,,,
6119,N6119,2022-04-04 00:00:00.0,495,,,Posted,2022-04-06 00:00:00.0,,,,
5691,N5691,2022-03-01 00:00:06.718709,376,,System,Posted,2022-03-05 00:00:00.0,,,,
3467,N3467,2021-06-01 00:00:08.775177,188,,System,Posted,2021-06-05 00:00:00.0,,,,
3468,N3468,2021-06-01 00:00:08.872668,85,,System,Posted,2021-06-05 00:00:00.0,,,,
3469,N3469,2021-06-01 00:00:08.872788,86,,System,Posted,2021-06-05 00:00:00.0,,,,
3470,N3470,2021-06-01 00:00:08.872931,89,,System,Posted,2021-06-05 00:00:00.0,,,,
5932,N5932,2022-04-01 00:00:14.421915,376,,System,Posted,2022-04-05 00:00:00.0,,,,
4141,N4141,2021-09-01 00:00:06.208873,298,,System,Posted,2021-09-05 00:00:00.0,,,,
4142,N4142,2021-09-01 00:00:06.324636,33,,System,Posted,2021-09-05 00:00:00.0,,,,
4143,N4143,2021-09-01 00:00:06.324749,52,,System,Posted,2021-09-05 00:00:00.0,,,,
6221,N6221,2022-05-01 00:00:06.147945,376,,System,Posted,2022-05-05 00:00:00.0,,,,
6485,N6485,2022-05-01 00:00:00.0,503,,,Posted,2022-05-04 00:00:00.0,,,,
6518,N6518,2022-03-17 00:00:00.0,410,,,Posted,2022-05-18 00:00:00.0,,,,
8850,INVI223,2022-11-01 00:00:00.0,634,,,Posted,2022-11-05 00:00:00.0,,,,450
6872,N6872,2022-04-01 00:00:00.0,476,,,Posted,2022-04-04 00:00:00.0,,,,
3098,N3098,2021-04-01 00:00:07.306465,80,,System,Posted,2021-04-05 00:00:00.0,,,,
3099,N3099,2021-04-01 00:00:07.303186,42,,System,Posted,2021-04-05 00:00:00.0,,,,
3100,N3100,2021-04-01 00:00:07.306846,49,,System,Posted,2021-04-05 00:00:00.0,,,,
3101,N3101,2021-04-01 00:00:07.307573,13,,System,Posted,2021-04-05 00:00:00.0,,,,
3102,N3102,2021-04-01 00:00:07.307715,33,,System,Posted,2021-04-05 00:00:00.0,,,,
3103,N3103,2021-04-01 00:00:07.30782,56,,System,Posted,2021-04-05 00:00:00.0,,,,
3104,N3104,2021-04-01 00:00:07.308248,57,,System,Posted,2021-04-05 00:00:00.0,,,,
3105,N3105,2021-04-01 00:00:07.308675,51,,System,Posted,2021-04-05 00:00:00.0,,,,
3106,N3106,2021-04-01 00:00:07.30918,34,,System,Posted,2021-04-05 00:00:00.0,,,,
3107,N3107,2021-04-01 00:00:07.309328,68,,System,Posted,2021-04-05 00:00:00.0,,,,
3108,N3108,2021-04-01 00:00:07.309811,69,,System,Posted,2021-04-05 00:00:00.0,,,,
3109,N3109,2021-04-01 00:00:07.297934,168,,System,Posted,2021-04-05 00:00:00.0,,,,
3110,N3110,2021-04-01 00:00:07.310191,71,,System,Posted,2021-04-05 00:00:00.0,,,,
3111,N3111,2021-04-01 00:00:07.307231,61,,System,Posted,2021-04-05 00:00:00.0,,,,
3112,N3112,2021-04-01 00:00:07.30307,41,,System,Posted,2021-04-05 00:00:00.0,,,,
3113,N3113,2021-04-01 00:00:07.305276,64,,System,Posted,2021-04-05 00:00:00.0,,,,
3114,N3114,2021-04-01 00:00:07.299189,182,,System,Posted,2021-04-05 00:00:00.0,,,,
3115,N3115,2021-04-01 00:00:07.299946,11,,System,Posted,2021-04-05 00:00:00.0,,,,
3116,N3116,2021-04-01 00:00:07.300045,18,,System,Posted,2021-04-05 00:00:00.0,,,,
3118,N3118,2021-04-01 00:00:07.300424,233,,System,Posted,2021-04-05 00:00:00.0,,,,
3119,N3119,2021-04-01 00:00:07.300825,9,,System,Posted,2021-04-05 00:00:00.0,,,,
3120,N3120,2021-04-01 00:00:07.300926,17,,System,Posted,2021-04-05 00:00:00.0,,,,
3122,N3122,2021-04-01 00:00:07.298785,190,,System,Posted,2021-04-05 00:00:00.0,,,,
3123,N3123,2021-04-01 00:00:07.301368,175,,System,Posted,2021-04-05 00:00:00.0,,,,
3124,N3124,2021-04-01 00:00:07.301466,176,,System,Posted,2021-04-05 00:00:00.0,,,,
3125,N3125,2021-04-01 00:00:07.301566,12,,System,Posted,2021-04-05 00:00:00.0,,,,
3126,N3126,2021-04-01 00:00:07.298473,228,,System,Posted,2021-04-05 00:00:00.0,,,,
3127,N3127,2021-04-01 00:00:07.301669,15,,System,Posted,2021-04-05 00:00:00.0,,,,
3128,N3128,2021-04-01 00:00:07.301787,29,,System,Posted,2021-04-05 00:00:00.0,,,,
3129,N3129,2021-04-01 00:00:07.301884,23,,System,Posted,2021-04-05 00:00:00.0,,,,
3130,N3130,2021-04-01 00:00:07.30198,25,,System,Posted,2021-04-05 00:00:00.0,,,,
3131,N3131,2021-04-01 00:00:07.302094,76,,System,Posted,2021-04-05 00:00:00.0,,,,
3132,N3132,2021-04-01 00:00:07.302479,27,,System,Posted,2021-04-05 00:00:00.0,,,,
3133,N3133,2021-04-01 00:00:07.30258,31,,System,Posted,2021-04-05 00:00:00.0,,,,
3134,N3134,2021-04-01 00:00:07.302695,36,,System,Posted,2021-04-05 00:00:00.0,,,,
3135,N3135,2021-04-01 00:00:07.302851,38,,System,Posted,2021-04-05 00:00:00.0,,,,
3136,N3136,2021-04-01 00:00:07.299602,212,,System,Posted,2021-04-05 00:00:00.0,,,,
3137,N3137,2021-04-01 00:00:07.302951,39,,System,Posted,2021-04-05 00:00:00.0,,,,
3293,N3293,2021-05-01 00:00:07.998275,191,,System,Posted,2021-05-05 00:00:00.0,,,,
3156,N3156,2021-04-07 00:00:00.0,258,,,Posted,2021-04-07 00:00:00.0,,,,
3294,N3294,2021-05-01 00:00:07.998416,199,,System,Posted,2021-05-05 00:00:00.0,,,,
3117,N3117,2021-04-01 00:00:07.300151,232,,System,Posted,2021-04-05 00:00:00.0,,,,
3295,N3295,2021-05-01 00:00:07.998919,213,,System,Posted,2021-05-05 00:00:00.0,,,,
3178,N3178,2021-04-07 00:00:00.0,43,,,Posted,2021-04-07 00:00:00.0,,,,
3296,N3296,2021-05-01 00:00:07.999443,209,,System,Posted,2021-05-05 00:00:00.0,,,,
3179,N3179,2021-04-07 00:00:00.0,46,,,Posted,2021-04-07 00:00:00.0,,,,
3297,N3297,2021-05-01 00:00:07.999914,151,,System,Posted,2021-05-05 00:00:00.0,,,,
3200,N3200,2021-02-01 00:00:00.0,242,,,Posted,2021-02-01 00:00:00.0,,,,
3298,N3298,2021-05-01 00:00:08.000381,154,,System,Posted,2021-05-05 00:00:00.0,,,,
3333,N3333,2021-05-01 00:00:07.993702,139,,System,Posted,2021-05-05 00:00:00.0,,,,
3121,N3121,2021-04-01 00:00:07.301026,240,,System,Posted,2021-04-05 00:00:00.0,,,,
3464,N3464,2021-05-13 00:00:00.0,284,,,Posted,2021-05-13 00:00:00.0,,,,
4351,N4351,2021-09-09 00:00:00.0,327,,,Posted,2021-09-09 00:00:00.0,,,,
3905,N3905,2021-06-01 00:00:00.0,181,,,Posted,2021-06-01 00:00:00.0,,,,
3926,N3926,2021-01-01 00:00:00.0,80,,,Posted,2021-01-01 00:00:00.0,,,,
3927,N3927,2021-03-01 00:00:00.0,80,,,Posted,2021-03-01 00:00:00.0,,,,
4353,N4353,2021-09-02 00:00:00.0,336,,,Posted,2021-09-02 00:00:00.0,,,,
4138,N4138,2021-08-20 00:00:00.0,133,,,Posted,2021-08-20 00:00:00.0,,,,
3334,N3334,2021-05-01 00:00:07.994398,162,,System,Posted,2021-05-05 00:00:00.0,,,,
3335,N3335,2021-05-01 00:00:07.99499,16,,System,Posted,2021-05-05 00:00:00.0,,,,
3336,N3336,2021-05-01 00:00:07.995203,75,,System,Posted,2021-05-05 00:00:00.0,,,,
3337,N3337,2021-05-01 00:00:07.995732,150,,System,Posted,2021-05-05 00:00:00.0,,,,
5743,N5743,2022-03-01 00:00:06.657491,379,,System,Posted,2022-03-05 00:00:00.0,,,,
5833,N5833,2022-03-02 00:00:00.0,382,,,Cancelled,2022-03-02 00:00:00.0,,,,
4571,N4571,2021-07-01 00:00:00.0,313,,,Posted,2021-07-01 00:00:00.0,,,,
4492,N4492,2021-10-01 00:00:05.630602,328,,System,Posted,2021-10-05 00:00:00.0,,,,
3493,N3493,2021-06-01 00:00:08.86624,34,,System,Posted,2021-06-05 00:00:00.0,,,,
3494,N3494,2021-06-01 00:00:08.866339,68,,System,Posted,2021-06-05 00:00:00.0,,,,
3495,N3495,2021-06-01 00:00:08.866692,69,,System,Posted,2021-06-05 00:00:00.0,,,,
3496,N3496,2021-06-01 00:00:08.867072,71,,System,Posted,2021-06-05 00:00:00.0,,,,
6112,N6112,2022-04-05 00:00:00.0,489,,,Posted,2022-04-07 00:00:00.0,,,,
4156,N4156,2021-09-01 00:00:06.328635,56,,System,Posted,2021-09-05 00:00:00.0,,,,
4157,N4157,2021-09-01 00:00:06.329088,61,,System,Posted,2021-09-05 00:00:00.0,,,,
3299,N3299,2021-05-01 00:00:08.000863,257,,System,Posted,2021-05-05 00:00:00.0,,,,
4158,N4158,2021-09-01 00:00:06.329454,34,,System,Posted,2021-09-05 00:00:00.0,,,,
4159,N4159,2021-09-01 00:00:06.329558,280,,System,Posted,2021-09-05 00:00:00.0,,,,
4160,N4160,2021-09-01 00:00:06.329673,72,,System,Posted,2021-09-05 00:00:00.0,,,,
4161,N4161,2021-09-01 00:00:06.330336,267,,System,Posted,2021-09-05 00:00:00.0,,,,
4162,N4162,2021-09-01 00:00:06.330473,43,,System,Posted,2021-09-05 00:00:00.0,,,,
4163,N4163,2021-09-01 00:00:06.324223,65,,System,Posted,2021-09-05 00:00:00.0,,,,
4164,N4164,2021-09-01 00:00:06.323738,311,,System,Posted,2021-09-05 00:00:00.0,,,,
6113,N6113,2022-04-05 00:00:00.0,489,,,Posted,2022-04-07 00:00:00.0,,,,
6120,N6120,2022-04-18 00:00:00.0,496,,,Posted,2022-04-18 00:00:00.0,,,,
4570,N4570,2021-10-01 00:00:00.0,339,,,Posted,2021-10-01 00:00:00.0,,,,
6121,N6121,2022-04-18 00:00:00.0,496,,,Posted,2022-04-18 00:00:00.0,,,,
6449,N6449,2022-03-01 00:00:00.0,381,,,Posted,2022-03-03 00:00:00.0,,,,
8096,N8096,2022-09-02 00:00:00.0,608,,,Posted,2022-09-02 00:00:00.0,,,,
6452,N6452,2022-05-05 00:00:00.0,514,,,Posted,2022-05-05 00:00:00.0,,,,
3523,N3523,2021-06-01 00:00:08.889406,257,,System,Posted,2021-06-05 00:00:00.0,,,,
3283,N3283,2021-05-01 00:00:07.972608,267,,System,Posted,2021-05-05 00:00:00.0,,,,
3349,N3349,2021-05-01 00:00:07.940982,231,,System,Posted,2021-05-05 00:00:00.0,,,,
3356,N3356,2021-05-01 00:00:07.943936,271,,System,Cancelled,2021-05-05 00:00:00.0,,,,
2733,N2733,2021-03-12 19:57:34.877071,240,,System,Posted,2021-03-05 00:00:00.0,,,,
3465,N3465,2021-05-25 00:00:00.0,274,,,Posted,2021-05-25 00:00:00.0,,,,
3928,N3928,2021-07-30 00:00:00.0,177,,,Posted,2021-07-30 00:00:00.0,,,,
3255,N3255,2021-05-01 00:00:07.981443,126,,System,Posted,2021-05-05 00:00:00.0,,,,
3273,N3273,2021-05-01 00:00:07.97043,21,,System,Posted,2021-05-05 00:00:00.0,,,,
3276,N3276,2021-05-01 00:00:07.971196,74,,System,Posted,2021-05-05 00:00:00.0,,,,
3277,N3277,2021-05-01 00:00:07.97168,28,,System,Posted,2021-05-05 00:00:00.0,,,,
3278,N3278,2021-05-01 00:00:07.971835,30,,System,Posted,2021-05-05 00:00:00.0,,,,
3279,N3279,2021-05-01 00:00:07.97197,247,,System,Posted,2021-05-05 00:00:00.0,,,,
3280,N3280,2021-05-01 00:00:07.972105,255,,System,Posted,2021-05-05 00:00:00.0,,,,
3281,N3281,2021-05-01 00:00:07.97224,261,,System,Posted,2021-05-05 00:00:00.0,,,,
3282,N3282,2021-05-01 00:00:07.972423,29,,System,Posted,2021-05-05 00:00:00.0,,,,
3284,N3284,2021-05-01 00:00:07.972809,27,,System,Posted,2021-05-05 00:00:00.0,,,,
3285,N3285,2021-05-01 00:00:07.972943,274,,System,Posted,2021-05-05 00:00:00.0,,,,
3286,N3286,2021-05-01 00:00:07.973414,84,,System,Posted,2021-05-05 00:00:00.0,,,,
3287,N3287,2021-05-01 00:00:07.974145,85,,System,Posted,2021-05-05 00:00:00.0,,,,
3288,N3288,2021-05-01 00:00:07.974591,86,,System,Posted,2021-05-05 00:00:00.0,,,,
3289,N3289,2021-05-01 00:00:07.975422,90,,System,Posted,2021-05-05 00:00:00.0,,,,
3290,N3290,2021-05-01 00:00:07.968588,73,,System,Posted,2021-05-05 00:00:00.0,,,,
3291,N3291,2021-05-01 00:00:07.986263,145,,System,Posted,2021-05-05 00:00:00.0,,,,
3292,N3292,2021-05-01 00:00:07.987309,108,,System,Posted,2021-05-05 00:00:00.0,,,,
3316,N3316,2021-05-01 00:00:07.997276,158,,System,Posted,2021-05-05 00:00:00.0,,,,
3317,N3317,2021-05-01 00:00:07.996478,250,,System,Posted,2021-05-05 00:00:00.0,,,,
3338,N3338,2021-05-01 00:00:07.996321,183,,System,Posted,2021-05-05 00:00:00.0,,,,
3339,N3339,2021-05-01 00:00:07.996648,70,,System,Posted,2021-05-05 00:00:00.0,,,,
3340,N3340,2021-05-01 00:00:07.968138,54,,System,Posted,2021-05-05 00:00:00.0,,,,
3341,N3341,2021-05-01 00:00:07.993161,159,,System,Posted,2021-05-05 00:00:00.0,,,,
3342,N3342,2021-05-01 00:00:07.967054,72,,System,Posted,2021-05-05 00:00:00.0,,,,
3343,N3343,2021-05-01 00:00:07.93837,202,,System,Posted,2021-05-05 00:00:00.0,,,,
3344,N3344,2021-05-01 00:00:07.938827,197,,System,Posted,2021-05-05 00:00:00.0,,,,
3345,N3345,2021-05-01 00:00:07.939279,201,,System,Posted,2021-05-05 00:00:00.0,,,,
3346,N3346,2021-05-01 00:00:07.939684,35,,System,Posted,2021-05-05 00:00:00.0,,,,
3347,N3347,2021-05-01 00:00:07.939823,203,,System,Posted,2021-05-05 00:00:00.0,,,,
3348,N3348,2021-05-01 00:00:07.940378,211,,System,Posted,2021-05-05 00:00:00.0,,,,
3350,N3350,2021-05-01 00:00:07.941909,239,,System,Posted,2021-05-05 00:00:00.0,,,,
3351,N3351,2021-05-01 00:00:07.942363,245,,System,Posted,2021-05-05 00:00:00.0,,,,
3352,N3352,2021-05-01 00:00:07.942526,252,,System,Posted,2021-05-05 00:00:00.0,,,,
3353,N3353,2021-05-01 00:00:07.942658,253,,System,Posted,2021-05-05 00:00:00.0,,,,
3354,N3354,2021-05-01 00:00:07.942809,259,,System,Posted,2021-05-05 00:00:00.0,,,,
3355,N3355,2021-05-01 00:00:07.943269,265,,System,Posted,2021-05-05 00:00:00.0,,,,
3357,N3357,2021-05-01 00:00:07.944485,272,,System,Posted,2021-05-05 00:00:00.0,,,,
3367,N3367,2021-05-01 00:00:07.936679,207,,System,Posted,2021-05-05 00:00:00.0,,,,
3368,N3368,2021-05-01 00:00:07.967552,78,,System,Posted,2021-05-05 00:00:00.0,,,,
3369,N3369,2021-05-01 00:00:07.924332,188,,System,Posted,2021-05-05 00:00:00.0,,,,
3370,N3370,2021-05-01 00:00:07.925158,6,,System,Posted,2021-05-05 00:00:00.0,,,,
3371,N3371,2021-05-01 00:00:07.925319,184,,System,Posted,2021-05-05 00:00:00.0,,,,
3372,N3372,2021-05-01 00:00:07.925529,235,,System,Posted,2021-05-05 00:00:00.0,,,,
3373,N3373,2021-05-01 00:00:07.926035,218,,System,Posted,2021-05-05 00:00:00.0,,,,
3374,N3374,2021-05-01 00:00:07.926566,181,,System,Posted,2021-05-05 00:00:00.0,,,,
3375,N3375,2021-05-01 00:00:07.927025,200,,System,Posted,2021-05-05 00:00:00.0,,,,
3376,N3376,2021-05-01 00:00:07.927525,214,,System,Posted,2021-05-05 00:00:00.0,,,,
3377,N3377,2021-05-01 00:00:07.92839,192,,System,Posted,2021-05-05 00:00:00.0,,,,
3378,N3378,2021-05-01 00:00:07.928923,210,,System,Posted,2021-05-05 00:00:00.0,,,,
3379,N3379,2021-05-01 00:00:07.929402,236,,System,Posted,2021-05-05 00:00:00.0,,,,
3380,N3380,2021-05-01 00:00:07.929936,237,,System,Posted,2021-05-05 00:00:00.0,,,,
3381,N3381,2021-05-01 00:00:07.930077,222,,System,Posted,2021-05-05 00:00:00.0,,,,
3382,N3382,2021-05-01 00:00:07.930605,230,,System,Posted,2021-05-05 00:00:00.0,,,,
3383,N3383,2021-05-01 00:00:07.931158,243,,System,Posted,2021-05-05 00:00:00.0,,,,
3384,N3384,2021-05-01 00:00:07.9313,146,,System,Posted,2021-05-05 00:00:00.0,,,,
3385,N3385,2021-05-01 00:00:07.931811,244,,System,Posted,2021-05-05 00:00:00.0,,,,
3386,N3386,2021-05-01 00:00:07.934345,251,,System,Posted,2021-05-05 00:00:00.0,,,,
3397,N3397,2021-05-01 00:00:07.958145,52,,System,Posted,2021-05-05 00:00:00.0,,,,
3398,N3398,2021-05-01 00:00:07.958638,47,,System,Posted,2021-05-05 00:00:00.0,,,,
3399,N3399,2021-05-01 00:00:07.959159,59,,System,Posted,2021-05-05 00:00:00.0,,,,
3400,N3400,2021-05-01 00:00:07.959795,64,,System,Posted,2021-05-05 00:00:00.0,,,,
3401,N3401,2021-05-01 00:00:07.960377,63,,System,Posted,2021-05-05 00:00:00.0,,,,
3402,N3402,2021-05-01 00:00:07.960975,65,,System,Posted,2021-05-05 00:00:00.0,,,,
3403,N3403,2021-05-01 00:00:07.961475,80,,System,Posted,2021-05-05 00:00:00.0,,,,
3404,N3404,2021-05-01 00:00:07.962131,49,,System,Posted,2021-05-05 00:00:00.0,,,,
3418,N3418,2021-05-01 00:00:07.949078,208,,System,Posted,2021-05-05 00:00:00.0,,,,
4139,N4139,2021-06-01 00:00:00.0,307,,,Posted,2021-06-01 00:00:00.0,,,,
5836,N5836,2022-03-05 00:00:00.0,385,,,Posted,2022-03-05 00:00:00.0,,,,
6450,N6450,2022-05-11 00:00:00.0,350,,,Posted,2022-05-11 00:00:00.0,,,,
3524,N3524,2021-06-01 00:00:08.889822,133,,System,Posted,2021-06-05 00:00:00.0,,,,
3525,N3525,2021-06-01 00:00:08.889974,161,,System,Posted,2021-06-05 00:00:00.0,,,,
3526,N3526,2021-06-01 00:00:08.890439,132,,System,Posted,2021-06-05 00:00:00.0,,,,
3527,N3527,2021-06-01 00:00:08.89085,152,,System,Posted,2021-06-05 00:00:00.0,,,,
3528,N3528,2021-06-01 00:00:08.891298,165,,System,Posted,2021-06-05 00:00:00.0,,,,
6451,N6451,2022-05-11 00:00:00.0,346,,,Posted,2022-05-11 00:00:00.0,,,,
6453,N6453,2022-05-03 00:00:00.0,515,,,Posted,2022-05-04 00:00:00.0,,,,
6486,N6486,2022-05-01 00:00:00.0,510,,,Posted,2022-05-04 00:00:00.0,,,,
7294,N7294,2022-07-06 00:00:00.0,542,,,Posted,2022-07-06 00:00:00.0,,,,
8851,INVI224,2022-11-01 00:00:00.0,635,,,Posted,2022-11-05 00:00:00.0,,,,13000
8097,N8097,2022-09-01 00:00:00.0,609,,,Posted,2022-09-02 00:00:00.0,,,,
3419,N3419,2021-05-01 00:00:07.949597,228,,System,Posted,2021-05-05 00:00:00.0,,,,
3420,N3420,2021-05-01 00:00:07.950077,182,,System,Posted,2021-05-05 00:00:00.0,,,,
3421,N3421,2021-05-01 00:00:07.950695,212,,System,Posted,2021-05-05 00:00:00.0,,,,
3422,N3422,2021-05-01 00:00:07.951231,260,,System,Posted,2021-05-05 00:00:00.0,,,,
3423,N3423,2021-05-01 00:00:07.951373,233,,System,Posted,2021-05-05 00:00:00.0,,,,
3424,N3424,2021-05-01 00:00:07.951881,232,,System,Posted,2021-05-05 00:00:00.0,,,,
3425,N3425,2021-05-01 00:00:07.952072,266,,System,Posted,2021-05-05 00:00:00.0,,,,
3427,N3427,2021-05-01 00:00:07.953899,176,,System,Posted,2021-05-05 00:00:00.0,,,,
3428,N3428,2021-05-01 00:00:07.95409,9,,System,Posted,2021-05-05 00:00:00.0,,,,
3429,N3429,2021-05-01 00:00:07.948817,167,,System,Posted,2021-05-05 00:00:00.0,,,,
3430,N3430,2021-05-01 00:00:07.954355,175,,System,Posted,2021-05-05 00:00:00.0,,,,
3431,N3431,2021-05-01 00:00:07.954527,246,,System,Posted,2021-05-05 00:00:00.0,,,,
3432,N3432,2021-05-01 00:00:07.954674,254,,System,Posted,2021-05-05 00:00:00.0,,,,
3433,N3433,2021-05-01 00:00:07.955124,15,,System,Posted,2021-05-05 00:00:00.0,,,,
3434,N3434,2021-05-01 00:00:07.955258,273,,System,Posted,2021-05-05 00:00:00.0,,,,
3435,N3435,2021-05-01 00:00:07.95539,23,,System,Posted,2021-05-05 00:00:00.0,,,,
3436,N3436,2021-05-01 00:00:07.955543,25,,System,Posted,2021-05-05 00:00:00.0,,,,
3437,N3437,2021-05-01 00:00:07.95568,76,,System,Posted,2021-05-05 00:00:00.0,,,,
3438,N3438,2021-05-01 00:00:07.956269,31,,System,Posted,2021-05-05 00:00:00.0,,,,
3439,N3439,2021-05-01 00:00:07.956491,36,,System,Posted,2021-05-05 00:00:00.0,,,,
3440,N3440,2021-05-01 00:00:07.956672,38,,System,Posted,2021-05-05 00:00:00.0,,,,
3534,N3534,2021-06-01 00:00:08.893348,147,,System,Posted,2021-06-05 00:00:00.0,,,,
3426,N3426,2021-05-01 00:00:07.952254,240,,System,Posted,2021-05-05 00:00:00.0,,,,
3466,N3466,2021-05-25 00:00:00.0,274,,,Posted,2021-05-25 00:00:00.0,,,,
3906,N3906,2021-06-01 00:00:00.0,87,,,Posted,2021-06-01 00:00:00.0,,,,
3929,N3929,2021-07-30 00:00:00.0,74,,,Posted,2021-07-30 00:00:00.0,,,,
4140,N4140,2021-08-20 00:00:00.0,64,,,Posted,2021-08-20 00:00:00.0,,,,
6454,N6454,2022-05-02 00:00:00.0,516,,,Posted,2022-05-03 00:00:00.0,,,,
7654,N7654,2022-08-01 00:00:02.400218,331,,System,Posted,2022-08-05 00:00:00.0,,,,
6487,N6487,2022-04-01 00:00:00.0,465,,,Posted,2022-04-05 00:00:00.0,,,,
7295,N7295,2022-07-01 00:00:00.0,543,,,Posted,2022-07-03 00:00:00.0,,,,
8852,INVI225,2022-11-01 00:00:00.0,636,,,Posted,2022-11-05 00:00:00.0,,,,18025
8098,N8098,2022-09-06 00:00:00.0,610,,,Posted,2022-09-06 00:00:00.0,,,,
8853,INVI226,2022-11-01 00:00:00.0,637,,,Posted,2022-11-05 00:00:00.0,,,,12050
8476,N8476,2022-09-01 00:00:00.0,606,,,Posted,2022-09-01 00:00:00.0,,,,
8474,N8474,2022-10-05 00:00:00.0,621,,,Cancelled,2022-10-05 00:00:00.0,,,,
8484,N8484,2022-10-31 00:00:00.0,630,,,Posted,2022-10-31 00:00:00.0,,,,
8854,INVI227,2022-11-01 00:00:00.0,638,,,Posted,2022-11-05 00:00:00.0,,,,24450
8855,INVI228,2022-11-01 00:00:00.0,639,,,Posted,2022-11-05 00:00:00.0,,,,12000
8856,INVI229,2022-11-01 00:00:00.0,640,,,Posted,2022-11-05 00:00:00.0,,,,12000
8857,INVI230,2022-11-01 00:00:00.0,641,,,Posted,2022-11-05 00:00:00.0,,,,17000
7350,N7350,2022-08-01 00:00:02.407487,283,,System,Posted,2022-08-05 00:00:00.0,,,,
7351,N7351,2022-08-01 00:00:02.407435,221,,System,Posted,2022-08-05 00:00:00.0,,,,
7352,N7352,2022-08-01 00:00:02.406794,96,,System,Posted,2022-08-05 00:00:00.0,,,,
7353,N7353,2022-08-01 00:00:02.407381,294,,System,Posted,2022-08-05 00:00:00.0,,,,
7354,N7354,2022-08-01 00:00:02.407271,257,,System,Posted,2022-08-05 00:00:00.0,,,,
7355,N7355,2022-08-01 00:00:02.407219,86,,System,Posted,2022-08-05 00:00:00.0,,,,
7356,N7356,2022-08-01 00:00:02.407166,13,,System,Posted,2022-08-05 00:00:00.0,,,,
7357,N7357,2022-08-01 00:00:02.407114,268,,System,Posted,2022-08-05 00:00:00.0,,,,
7358,N7358,2022-08-01 00:00:02.407061,82,,System,Posted,2022-08-05 00:00:00.0,,,,
7359,N7359,2022-08-01 00:00:02.407007,109,,System,Posted,2022-08-05 00:00:00.0,,,,
7360,N7360,2022-08-01 00:00:02.406953,148,,System,Posted,2022-08-05 00:00:00.0,,,,
7361,N7361,2022-08-01 00:00:02.406898,36,,System,Posted,2022-08-05 00:00:00.0,,,,
7362,N7362,2022-08-01 00:00:02.407324,249,,System,Posted,2022-08-05 00:00:00.0,,,,
7363,N7363,2022-08-01 00:00:02.407988,240,,System,Posted,2022-08-05 00:00:00.0,,,,
7364,N7364,2022-08-01 00:00:02.40562,267,,System,Posted,2022-08-05 00:00:00.0,,,,
7365,N7365,2022-08-01 00:00:02.405514,280,,System,Posted,2022-08-05 00:00:00.0,,,,
7366,N7366,2022-08-01 00:00:02.404224,311,,System,Posted,2022-08-05 00:00:00.0,,,,
7367,N7367,2022-08-01 00:00:02.404171,313,,System,Posted,2022-08-05 00:00:00.0,,,,
7368,N7368,2022-08-01 00:00:02.404118,63,,System,Posted,2022-08-05 00:00:00.0,,,,
7369,N7369,2022-08-01 00:00:02.404066,303,,System,Posted,2022-08-05 00:00:00.0,,,,
7370,N7370,2022-08-01 00:00:02.404002,288,,System,Posted,2022-08-05 00:00:00.0,,,,
7371,N7371,2022-08-01 00:00:02.403949,9,,System,Posted,2022-08-05 00:00:00.0,,,,
7372,N7372,2022-08-01 00:00:02.403898,17,,System,Posted,2022-08-05 00:00:00.0,,,,
7655,N7655,2022-08-01 00:00:02.400168,137,,System,Posted,2022-08-05 00:00:00.0,,,,
3535,N3535,2021-06-01 00:00:08.89379,157,,System,Posted,2021-06-05 00:00:00.0,,,,
3536,N3536,2021-06-01 00:00:08.894315,283,,System,Posted,2021-06-05 00:00:00.0,,,,
8858,INVI231,2022-11-01 00:00:00.0,642,,,Posted,2022-11-05 00:00:00.0,,,,12000
8859,INVI232,2022-11-01 00:00:00.0,643,,,Posted,2022-11-05 00:00:00.0,,,,40101
4180,N4180,2021-09-01 00:00:06.320377,17,,System,Posted,2021-09-05 00:00:00.0,,,,
4181,N4181,2021-09-01 00:00:06.320506,9,,System,Posted,2021-09-05 00:00:00.0,,,,
4182,N4182,2021-09-01 00:00:06.320619,127,,System,Posted,2021-09-05 00:00:00.0,,,,
4183,N4183,2021-09-01 00:00:06.321035,222,,System,Posted,2021-09-05 00:00:00.0,,,,
4184,N4184,2021-09-01 00:00:06.321469,288,,System,Posted,2021-09-05 00:00:00.0,,,,
4185,N4185,2021-09-01 00:00:06.321584,303,,System,Posted,2021-09-05 00:00:00.0,,,,
4186,N4186,2021-09-01 00:00:06.322491,63,,System,Posted,2021-09-05 00:00:00.0,,,,
4363,N4363,2021-10-01 00:00:05.692449,23,,System,Posted,2021-10-05 00:00:00.0,,,,
4364,N4364,2021-10-01 00:00:05.692563,74,,System,Posted,2021-10-05 00:00:00.0,,,,
